사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2024-10,1호선,0150,서울역,"1,479,842","1,383,881","247,854","238,567"
2024-10,1호선,0151,시청,"705,315","722,224","140,635","139,726"
2024-10,1호선,0152,종각,"968,038","947,571","168,194","153,881"
2024-10,1호선,0153,종로3가,"523,067","468,707","314,434","286,503"
2024-10,1호선,0154,종로5가,"478,549","468,453","264,459","257,493"
2024-10,1호선,0155,동대문,"259,000","255,355","136,685","136,002"
2024-10,1호선,0156,신설동,"307,507","297,152","130,432","126,891"
2024-10,1호선,0157,제기동,"248,172","237,547","298,189","321,631"
2024-10,1호선,0158,청량리(서울시립대입구),"424,052","407,760","302,708","302,367"
2024-10,1호선,0159,동묘앞,"169,167","177,809","175,134","177,898"
2024-10,2호선,0201,시청,"725,719","686,332","75,302","69,916"
2024-10,2호선,0202,을지로입구,"1,356,538","1,378,245","114,346","104,680"
2024-10,2호선,0203,을지로3가,"649,314","644,955","78,390","77,043"
2024-10,2호선,0204,을지로4가,"344,157","343,110","79,540","79,304"
2024-10,2호선,0205,동대문역사문화공원(DDP),"419,944","488,839","63,156","68,644"
2024-10,2호선,0206,신당,"361,522","379,886","98,348","100,425"
2024-10,2호선,0207,상왕십리,"356,181","345,007","74,572","75,961"
2024-10,2호선,0208,왕십리(성동구청),"425,759","379,058","55,822","51,137"
2024-10,2호선,0209,한양대,"356,110","393,069","15,734","17,073"
2024-10,2호선,0210,뚝섬,"713,678","736,837","71,101","70,528"
2024-10,2호선,0211,성수,"1,287,720","1,429,635","107,048","107,530"
2024-10,2호선,0212,건대입구,"1,034,625","1,072,960","102,295","105,740"
2024-10,2호선,0213,구의(광진구청),"635,429","610,171","115,844","116,340"
2024-10,2호선,0214,강변(동서울터미널),"747,427","691,436","131,988","127,386"
2024-10,2호선,0215,잠실나루,"350,508","337,191","96,218","95,989"
2024-10,2호선,0216,잠실(송파구청),"2,168,208","2,132,630","243,582","227,843"
2024-10,2호선,0217,잠실새내,"591,805","574,463","124,373","122,319"
2024-10,2호선,0218,종합운동장,"293,883","341,766","62,269","66,767"
2024-10,2호선,0219,삼성(무역센터),"1,396,228","1,421,976","125,724","116,554"
2024-10,2호선,0220,선릉,"1,333,349","1,173,657","249,171","219,673"
2024-10,2호선,0221,역삼,"1,215,446","1,400,983","151,371","155,997"
2024-10,2호선,0222,강남,"2,102,192","2,098,456","165,608","144,903"
2024-10,2호선,0223,교대(법원.검찰청),"715,352","866,019","158,095","187,737"
2024-10,2호선,0224,서초,"555,593","531,584","97,417","94,566"
2024-10,2호선,0225,방배,"429,895","444,133","83,433","82,296"
2024-10,2호선,0226,사당,"1,029,574","1,145,540","237,515","230,242"
2024-10,2호선,0227,낙성대(강감찬),"720,375","694,802","122,763","124,709"
2024-10,2호선,0228,서울대입구(관악구청),"1,208,113","1,164,110","192,546","182,727"
2024-10,2호선,0229,봉천,"562,829","511,213","163,482","162,674"
2024-10,2호선,0230,신림,"1,448,889","1,402,131","214,759","214,511"
2024-10,2호선,0231,신대방,"627,973","596,234","143,264","142,631"
2024-10,2호선,0232,구로디지털단지,"1,442,432","1,423,036","221,314","221,399"
2024-10,2호선,0233,대림(구로구청),"598,747","608,860","146,271","149,921"
2024-10,2호선,0234,신도림,"1,284,635","1,271,860","254,005","239,594"
2024-10,2호선,0235,문래,"565,004","590,374","95,424","95,319"
2024-10,2호선,0236,영등포구청,"535,858","558,659","112,466","112,227"
2024-10,2호선,0237,당산,"500,222","575,452","67,770","73,056"
2024-10,2호선,0238,합정,"925,293","1,013,884","75,065","77,177"
2024-10,2호선,0239,홍대입구,"2,163,254","2,364,679","108,498","106,434"
2024-10,2호선,0240,신촌,"1,056,908","1,081,417","134,842","131,694"
2024-10,2호선,0241,이대,"476,107","525,455","55,153","59,400"
2024-10,2호선,0242,아현,"265,938","243,989","70,207","68,600"
2024-10,2호선,0243,충정로(경기대입구),"244,855","261,244","49,654","50,065"
2024-10,2호선,0244,용답,"74,135","72,769","19,408","19,265"
2024-10,2호선,0245,신답,"38,095","42,216","10,670","10,950"
2024-10,2호선,0246,신설동,"82,108","76,094","34,855","36,276"
2024-10,2호선,0247,도림천,"28,994","30,338","9,297","10,618"
2024-10,2호선,0248,양천구청,"146,407","155,043","58,317","58,826"
2024-10,2호선,0249,신정네거리,"223,151","230,623","81,137","82,688"
2024-10,2호선,0250,용두(동대문구청),"50,907","50,582","26,413","27,482"
2024-10,3호선,0309,지축,"191,162","189,931","42,521","41,020"
2024-10,3호선,0310,구파발,"535,995","517,792","150,232","142,160"
2024-10,3호선,0311,연신내,"767,535","729,363","278,876","269,768"
2024-10,3호선,0312,불광,"364,055","385,349","154,363","172,409"
2024-10,3호선,0313,녹번,"372,615","334,621","87,437","85,808"
2024-10,3호선,0314,홍제,"401,369","375,404","156,874","153,374"
2024-10,3호선,0315,무악재,"97,562","94,477","35,772","38,234"
2024-10,3호선,0316,독립문,"174,945","186,623","83,815","85,485"
2024-10,3호선,0317,경복궁(정부서울청사),"781,444","822,590","115,148","116,091"
2024-10,3호선,0318,안국,"781,274","809,660","122,219","128,230"
2024-10,3호선,0319,종로3가,"285,456","331,367","72,074","80,661"
2024-10,3호선,0320,을지로3가,"301,473","297,067","50,652","47,382"
2024-10,3호선,0321,충무로,310,0,3,0
2024-10,3호선,0322,동대입구,"329,398","373,777","46,655","50,627"
2024-10,3호선,0323,약수,"302,636","297,976","89,043","83,395"
2024-10,3호선,0324,금호,"185,110","170,418","58,619","57,476"
2024-10,3호선,0325,옥수,"212,329","217,057","67,628","67,037"
2024-10,3호선,0326,압구정,"767,273","830,135","153,191","153,002"
2024-10,3호선,0327,신사,"737,047","780,736","75,423","72,854"
2024-10,3호선,0328,잠원,"121,807","115,557","35,282","33,688"
2024-10,3호선,0329,고속터미널,"1,325,131","1,261,249","237,425","223,671"
2024-10,3호선,0330,교대(법원.검찰청),"393,606","227,800","92,426","53,435"
2024-10,3호선,0331,남부터미널(예술의전당),"751,979","765,999","138,404","140,515"
2024-10,3호선,0332,양재(서초구청),"893,735","968,759","162,480","163,262"
2024-10,3호선,0333,매봉,"282,093","272,879","78,969","73,206"
2024-10,3호선,0334,도곡,"142,895","142,640","32,140","30,661"
2024-10,3호선,0335,대치,"304,426","296,315","77,252","74,904"
2024-10,3호선,0336,학여울,"51,445","52,958","18,565","17,876"
2024-10,3호선,0337,대청,"253,784","236,464","73,294","71,264"
2024-10,3호선,0338,일원,"245,702","234,838","74,796","74,742"
2024-10,3호선,0339,수서,"440,871","440,914","135,095","131,028"
2024-10,3호선,0340,가락시장,"185,701","182,562","86,371","84,267"
2024-10,3호선,0341,경찰병원,"167,874","165,990","47,725","49,442"
2024-10,3호선,0342,오금,"159,739","142,828","36,421","34,359"
2024-10,4호선,0409,당고개,"212,228","175,250","84,738","82,803"
2024-10,4호선,0410,상계,"454,335","418,233","141,371","137,522"
2024-10,4호선,0411,노원,"527,825","607,499","123,350","122,325"
2024-10,4호선,0412,창동,"576,820","611,471","246,192","253,003"
2024-10,4호선,0413,쌍문,"697,742","633,398","195,906","192,083"
2024-10,4호선,0414,수유(강북구청),"836,943","826,978","210,150","211,169"
2024-10,4호선,0415,미아(서울사이버대학),"354,934","333,082","129,937","131,339"
2024-10,4호선,0416,미아사거리,"606,932","591,074","201,774","202,795"
2024-10,4호선,0417,길음,"526,498","523,539","134,906","133,792"
2024-10,4호선,0418,성신여대입구(돈암),"599,089","571,881","98,760","97,742"
2024-10,4호선,0419,한성대입구(삼선교),"372,656","362,292","82,540","80,731"
2024-10,4호선,0420,혜화,"995,719","1,008,936","138,741","135,695"
2024-10,4호선,0421,동대문,"455,785","474,102","166,926","161,806"
2024-10,4호선,0422,동대문역사문화공원(DDP),"557,911","488,339","69,566","62,212"
2024-10,4호선,0423,충무로,"807,955","836,104","127,342","130,363"
2024-10,4호선,0424,명동,"1,074,123","1,151,277","88,532","91,306"
2024-10,4호선,0425,회현(남대문시장),"639,214","674,099","228,847","228,603"
2024-10,4호선,0426,서울역,"347,326","657,545","46,131","66,777"
2024-10,4호선,0427,숙대입구(갈월),"415,327","405,246","60,567","56,401"
2024-10,4호선,0428,삼각지,"171,907","207,812","26,989","29,526"
2024-10,4호선,0429,신용산,"558,557","603,476","62,266","62,899"
2024-10,4호선,0430,이촌(국립중앙박물관),"233,819","268,945","57,258","60,861"
2024-10,4호선,0431,동작(현충원),"45,021","47,919","17,101","17,224"
2024-10,4호선,0432,총신대입구(이수),"414,445","455,967","173,092","181,829"
2024-10,4호선,0433,사당,"703,829","620,987","110,924","116,003"
2024-10,4호선,0434,남태령,"33,782","26,586","9,503","8,714"
2024-10,경부선,1001,서울역,"291,417","105,512","20,957","5,395"
2024-10,경부선,1002,남영,"251,641","269,011","42,221","43,934"
2024-10,경부선,1003,용산,"1,217,455","1,238,306","162,641","163,389"
2024-10,경부선,1004,노량진,"261,525","263,893","54,227","51,446"
2024-10,경부선,1005,대방,"260,743","285,823","63,681","66,626"
2024-10,경부선,1006,영등포,"972,475","996,789","306,168","307,886"
2024-10,경부선,1007,신도림,"95,320","99,897","29,665","35,657"
2024-10,경부선,1032,신길,"221,192","180,057","51,877","48,522"
2024-10,경부선,1701,구로,"424,952","441,541","116,035","111,831"
2024-10,경부선,1702,가산디지털단지,"468,004","526,599","45,703","49,213"
2024-10,경부선,1703,금천구청,"247,913","249,441","90,166","91,120"
2024-10,경부선,1704,석수,"209,958","191,829","55,648","53,231"
2024-10,경부선,1705,관악,"164,343","157,377","62,502","59,976"
2024-10,경부선,1706,안양,"605,048","595,310","139,184","143,530"
2024-10,경부선,1707,명학,"219,542","214,155","48,295","46,139"
2024-10,경부선,1708,금정,"701,076","709,803","149,084","150,283"
2024-10,경부선,1709,군포,"165,489","160,545","41,845","40,703"
2024-10,경부선,1710,의왕,"226,570","224,993","50,997","50,573"
2024-10,경부선,1711,성균관대,"416,755","407,056","68,317","68,252"
2024-10,경부선,1712,화서,"315,825","307,081","56,895","55,436"
2024-10,경부선,1713,수원,"1,098,997","1,156,756","185,955","188,452"
2024-10,경부선,1714,독산,"419,220","422,380","76,867","78,198"
2024-10,경부선,1715,세류,"89,623","82,967","19,867","19,265"
2024-10,경부선,1716,병점,"421,420","419,510","80,241","79,665"
2024-10,경부선,1717,세마,"87,309","81,228","18,943","17,941"
2024-10,경부선,1718,오산대,"101,342","94,131","23,227","22,104"
2024-10,경부선,1719,오산,"286,058","284,334","58,274","58,499"
2024-10,경부선,1720,진위,"43,266","38,650","11,267","10,904"
2024-10,경부선,1721,송탄,"126,483","122,478","24,713","24,112"
2024-10,경부선,1722,서정리,"227,045","216,110","40,784","39,912"
2024-10,경부선,1723,평택지제,"121,163","115,845","16,102","15,966"
2024-10,경부선,1724,평택,"373,321","372,013","80,605","79,365"
2024-10,경부선,1725,성환,"160,457","153,192","23,915","23,581"
2024-10,경부선,1726,직산,"27,087","26,633","6,508","6,045"
2024-10,경부선,1727,두정,"227,717","243,080","31,830","32,516"
2024-10,경부선,1728,천안,"183,635","169,703","64,149","63,323"
2024-10,경부선,1729,당정,"159,432","151,139","36,803","35,139"
2024-10,경부선,1749,서동탄,"38,294","32,739","8,894","8,355"
2024-10,경부선,1750,광명,"109,675","91,121","14,292","13,647"
2024-10,경인선,1801,개봉,"476,121","460,319","184,589","189,915"
2024-10,경인선,1802,오류동,"254,609","231,960","104,197","101,110"
2024-10,경인선,1803,역곡,"639,302","631,403","173,174","178,864"
2024-10,경인선,1804,부천,"732,475","729,540","251,559","255,774"
2024-10,경인선,1805,송내,"640,090","630,145","152,019","150,637"
2024-10,경인선,1806,부평,"722,203","769,155","169,712","173,151"
2024-10,경인선,1807,백운,"161,018","154,751","69,755","69,765"
2024-10,경인선,1808,동암,"358,316","359,226","123,866","125,151"
2024-10,경인선,1809,주안,"472,393","424,592","106,622","95,027"
2024-10,경인선,1810,제물포,"256,250","244,083","75,649","75,112"
2024-10,경인선,1811,동인천,"301,948","279,066","138,052","134,225"
2024-10,경인선,1812,인천,"100,497","78,174","52,182","47,919"
2024-10,경인선,1813,구일,"161,794","160,469","53,043","51,936"
2024-10,경인선,1814,소사,"178,455","166,634","68,393","66,027"
2024-10,경인선,1815,부개,"186,666","170,631","79,304","77,039"
2024-10,경인선,1816,간석,"125,469","118,204","54,182","52,490"
2024-10,경인선,1817,도원,"73,157","72,374","33,281","34,596"
2024-10,경인선,1821,온수(성공회대입구),"145,689","133,998","59,306","56,838"
2024-10,경인선,1822,중동,"196,094","178,973","86,224","84,078"
2024-10,경인선,1823,도화,"85,048","75,681","44,983","43,471"
2024-10,경원선,1008,이촌(국립중앙박물관),"110,088","79,462","36,644","30,125"
2024-10,경원선,1009,서빙고,"59,159","55,671","22,580","21,957"
2024-10,경원선,1010,한남,"82,167","81,506","28,581","27,218"
2024-10,경원선,1011,옥수,"1,852","1,224",225,129
2024-10,경원선,1012,응봉,"39,840","32,869","18,816","16,939"
2024-10,경원선,1013,왕십리(성동구청),"434,152","432,839","84,801","85,369"
2024-10,경원선,1014,청량리(서울시립대입구),"389,446","401,678","172,209","181,629"
2024-10,경원선,1016,외대앞,"274,456","265,860","52,785","52,547"
2024-10,경원선,1017,신이문,"182,101","164,635","75,451","73,372"
2024-10,경원선,1018,석계,"166,148","189,155","69,829","74,289"
2024-10,경원선,1019,광운대,"207,000","199,192","63,733","62,122"
2024-10,경원선,1020,월계,"156,968","140,308","70,017","67,015"
2024-10,경원선,1021,녹천,"93,368","75,929","42,913","38,477"
2024-10,경원선,1022,창동,117,0,4,0
2024-10,경원선,1901,방학,"190,037","182,175","124,428","120,516"
2024-10,경원선,1902,도봉,"104,538","97,023","80,473","78,611"
2024-10,경원선,1903,도봉산,"145,779","83,000","132,133","104,061"
2024-10,경원선,1904,망월사,"193,240","193,731","80,855","82,700"
2024-10,경원선,1905,회룡,"237,933","233,421","174,503","171,456"
2024-10,경원선,1906,의정부,"467,507","480,286","138,693","139,517"
2024-10,경원선,1907,가능,"140,460","133,352","66,852","66,537"
2024-10,경원선,1908,녹양,"92,550","87,981","44,061","41,941"
2024-10,경원선,1909,양주,"182,052","171,366","76,730","74,535"
2024-10,경원선,1910,덕계,"155,125","141,628","43,162","41,511"
2024-10,경원선,1911,덕정,"166,621","156,258","43,031","43,114"
2024-10,경원선,1912,지행,"160,879","164,125","53,018","52,942"
2024-10,경원선,1913,동두천중앙,"58,105","55,108","40,787","40,343"
2024-10,경원선,1914,보산,"38,105","35,693","16,252","15,570"
2024-10,경원선,1915,동두천,"44,342","42,819","20,668","21,626"
2024-10,경원선,1916,소요산,"19,479","19,683","65,057","63,862"
2024-10,경원선,1917,청산,"2,834","2,253","2,665","2,298"
2024-10,경원선,1918,전곡,"27,136","24,656","19,901","18,255"
2024-10,경원선,1919,연천,"16,757","15,887","33,029","33,987"
2024-10,안산선,1751,산본,"381,516","405,741","122,607","123,606"
2024-10,안산선,1752,대야미,"118,728","104,851","38,586","36,277"
2024-10,안산선,1753,반월,"96,253","92,979","37,589","37,052"
2024-10,안산선,1754,상록수,"396,109","399,306","83,115","84,512"
2024-10,안산선,1755,한대앞,"260,775","259,849","53,194","54,689"
2024-10,안산선,1756,중앙,"508,879","532,864","80,812","80,214"
2024-10,안산선,1757,고잔,"238,025","228,684","46,796","44,976"
2024-10,안산선,1758,초지,"138,560","139,244","23,099","23,088"
2024-10,안산선,1759,안산,"337,235","316,405","45,105","42,974"
2024-10,안산선,1760,신길온천,"55,181","48,769","12,511","11,953"
2024-10,안산선,1761,정왕,"281,998","281,910","34,483","35,604"
2024-10,안산선,1762,오이도,"216,218","204,768","45,882","43,402"
2024-10,안산선,1763,수리산,"88,775","71,372","35,427","33,318"
2024-10,과천선,1450,선바위,"190,601","161,075","39,994","38,551"
2024-10,과천선,1451,경마공원,"89,858","89,971","79,052","78,228"
2024-10,과천선,1452,대공원,"159,941","161,816","57,795","59,661"
2024-10,과천선,1453,과천,"150,546","134,588","54,841","51,700"
2024-10,과천선,1454,정부과천청사,"298,518","312,798","65,904","65,752"
2024-10,과천선,1455,인덕원,"620,773","630,468","141,190","145,723"
2024-10,과천선,1456,평촌,"435,451","418,214","76,325","75,549"
2024-10,과천선,1457,범계,"708,273","711,320","139,166","136,052"
2024-10,분당선,1023,선릉,"300,362","465,877","51,111","68,391"
2024-10,분당선,1024,한티,"390,980","416,994","77,170","79,090"
2024-10,분당선,1025,도곡,"160,569","164,895","58,580","56,592"
2024-10,분당선,1026,구룡,"80,268","77,152","29,732","29,510"
2024-10,분당선,1027,개포동,"100,937","101,172","36,309","36,962"
2024-10,분당선,1028,대모산입구,"136,350","125,754","41,233","40,245"
2024-10,분당선,1030,수서,"430,050","449,195","85,245","90,401"
2024-10,분당선,1031,복정,170,0,6,0
2024-10,분당선,1846,수원,"215,640","197,653","39,467","37,038"
2024-10,분당선,1847,서울숲,"385,647","398,537","40,051","39,154"
2024-10,분당선,1848,압구정로데오,"531,795","599,070","51,371","49,595"
2024-10,분당선,1849,강남구청,"226,551","268,373","43,480","47,567"
2024-10,분당선,1850,선정릉,"172,402","180,506","31,158","31,088"
2024-10,분당선,1851,가천대,"304,496","313,358","31,031","31,535"
2024-10,분당선,1852,태평,"299,229","274,043","102,531","106,911"
2024-10,분당선,1853,모란,"440,555","436,968","197,924","216,140"
2024-10,분당선,1854,야탑,"577,959","617,292","186,319","188,278"
2024-10,분당선,1855,서현,"565,125","580,664","142,322","138,495"
2024-10,분당선,1856,수내,"310,061","311,553","86,747","85,003"
2024-10,분당선,1857,정자,"450,864","475,035","78,616","78,169"
2024-10,분당선,1858,미금,"328,295","340,218","124,337","131,392"
2024-10,분당선,1859,오리,"254,205","215,312","82,241","71,975"
2024-10,분당선,1860,이매,"130,779","122,494","45,441","45,164"
2024-10,분당선,1861,보정,"53,477","47,172","22,933","21,765"
2024-10,분당선,1862,죽전,"344,191","378,325","84,875","88,944"
2024-10,분당선,1863,구성,"154,702","158,055","48,203","47,747"
2024-10,분당선,1864,신갈,"105,777","103,350","34,655","34,583"
2024-10,분당선,1865,기흥,"277,128","258,531","52,319","51,699"
2024-10,분당선,1866,상갈,"129,448","123,172","36,962","36,181"
2024-10,분당선,1867,청명,"115,271","110,837","25,832","26,154"
2024-10,분당선,1868,영통,"239,298","241,135","38,037","37,881"
2024-10,분당선,1869,망포,"400,656","381,683","49,300","47,594"
2024-10,분당선,1870,매탄권선,"138,319","132,889","27,138","26,392"
2024-10,분당선,1871,수원시청,"367,749","399,151","56,748","57,987"
2024-10,분당선,1872,매교,"129,480","127,844","30,487","30,794"
2024-10,일산선,1948,원흥,"273,882","261,142","75,230","71,958"
2024-10,일산선,1949,지축,79,0,0,0
2024-10,일산선,1950,삼송,"479,683","453,968","109,520","109,677"
2024-10,일산선,1951,원당,"255,714","239,451","94,679","93,734"
2024-10,일산선,1952,화정,"394,043","404,387","139,660","142,442"
2024-10,일산선,1953,대곡,"81,770","60,547","16,986","14,586"
2024-10,일산선,1954,백석,"223,469","227,343","86,899","86,155"
2024-10,일산선,1955,마두,"162,019","163,639","79,809","80,784"
2024-10,일산선,1956,정발산,"182,872","191,488","75,708","72,652"
2024-10,일산선,1957,주엽,"200,485","201,197","106,652","109,298"
2024-10,일산선,1958,대화,"386,479","313,528","96,347","88,985"
2024-10,중앙선,1015,회기,"704,955","667,700","141,761","138,752"
2024-10,중앙선,1201,중랑,"116,469","110,611","56,814","55,879"
2024-10,중앙선,1202,상봉,"136,600","135,378","49,581","47,501"
2024-10,중앙선,1203,망우,"161,301","153,832","82,340","83,546"
2024-10,중앙선,1204,양원,"71,150","69,548","26,141","26,147"
2024-10,중앙선,1205,구리,"216,822","226,118","70,365","71,937"
2024-10,중앙선,1206,도농,"234,939","213,626","75,532","72,992"
2024-10,중앙선,1207,양정,"10,548","8,929","8,602","7,710"
2024-10,중앙선,1208,덕소,"122,052","120,802","53,318","53,693"
2024-10,중앙선,1209,도심,"56,153","43,078","23,827","21,739"
2024-10,중앙선,1210,팔당,"20,110","21,994","11,784","11,662"
2024-10,중앙선,1211,운길산,"19,386","18,114","19,564","19,870"
2024-10,중앙선,1212,양수,"40,716","39,411","29,431","28,876"
2024-10,중앙선,1213,신원,"3,700","2,806","4,290","3,872"
2024-10,중앙선,1214,국수,"12,909","12,206","11,150","11,235"
2024-10,중앙선,1215,아신,"11,189","11,333","8,299","8,190"
2024-10,중앙선,1216,오빈,"5,115","5,040","5,269","5,405"
2024-10,중앙선,1217,양평,"69,658","70,738","43,546","44,415"
2024-10,중앙선,1218,원덕,"5,440","5,315","7,604","7,384"
2024-10,중앙선,1219,용문,"37,368","37,380","50,021","49,439"
2024-10,중앙선,1220,지평,866,"1,012","1,200","1,344"
2024-10,장항선,1401,봉명,"29,226","29,194","12,353","11,903"
2024-10,장항선,1402,쌍용(나사렛대),"73,715","70,756","17,991","17,279"
2024-10,장항선,1403,아산,"127,474","111,114","15,891","15,016"
2024-10,장항선,1404,탕정,"52,458","46,869","8,000","7,411"
2024-10,장항선,1405,배방,"33,649","32,987","8,090","7,720"
2024-10,장항선,1407,온양온천,"97,753","99,190","66,548","66,690"
2024-10,장항선,1408,신창(순천향대),"68,880","65,374","8,061","7,477"
2024-10,경의선,1252,신촌,"25,665","31,586","3,960","4,951"
2024-10,경의선,1261,효창공원앞,"81,053","90,100","18,200","20,452"
2024-10,경의선,1263,서강대,"61,524","60,687","13,446","12,448"
