사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2024-10,경의선,1265,가좌,"133,581","125,659","52,277","52,412"
2024-10,경의선,1267,수색,"77,527","78,747","21,204","21,219"
2024-10,경의선,1268,한국항공대,"79,894","74,379","10,540","10,540"
2024-10,경의선,1269,강매,"78,783","66,033","22,270","20,750"
2024-10,경의선,1270,행신,"207,863","205,989","43,447","44,370"
2024-10,경의선,1271,능곡,"112,312","103,596","39,305","38,576"
2024-10,경의선,1272,곡산,"13,865","14,304","6,971","7,212"
2024-10,경의선,1273,백마,"183,639","177,660","44,956","44,543"
2024-10,경의선,1274,풍산,"147,824","138,384","47,941","46,527"
2024-10,경의선,1275,일산,"257,511","249,995","82,819","83,197"
2024-10,경의선,1276,탄현,"193,985","185,631","48,608","47,892"
2024-10,경의선,1277,야당,"231,533","235,627","48,099","47,144"
2024-10,경의선,1278,운정,"201,144","184,621","49,855","48,487"
2024-10,경의선,1279,금릉,"137,868","129,904","35,139","33,951"
2024-10,경의선,1280,금촌,"158,876","152,321","55,346","55,704"
2024-10,경의선,1282,월롱,"55,055","48,861","10,529","10,940"
2024-10,경의선,1283,파주,"37,085","28,809","9,027","8,097"
2024-10,경의선,1284,문산,"129,638","126,265","53,976","53,564"
2024-10,경의선,1285,임진강,703,734,609,629
2024-10,경의선,1286,운천,43,17,139,123
2024-10,경의선,1291,서울역,"108,961","134,744","21,039","23,663"
2024-10,경의선,1292,공덕,"112,298","88,209","18,135","17,596"
2024-10,경의선,1293,홍대입구,"70,586","84,131","6,288","7,305"
2024-10,경의선,1294,디지털미디어시티,"74,282","69,569","14,884","16,195"
2024-10,경의선,1295,김포공항,1,0,0,0
2024-10,경의선,1296,계양,7,0,0,0
2024-10,경의선,1297,검암,2,0,0,0
2024-10,경춘선,1311,신내,"62,330","56,056","22,921","22,405"
2024-10,경춘선,1312,갈매,"62,444","53,581","23,731","22,054"
2024-10,경춘선,1313,별내,"60,271","53,112","24,156","21,428"
2024-10,경춘선,1314,퇴계원,"73,166","65,947","34,984","33,791"
2024-10,경춘선,1315,사릉,"50,091","47,217","19,855","19,657"
2024-10,경춘선,1316,금곡,"28,877","27,793","19,354","19,016"
2024-10,경춘선,1317,평내호평,"146,599","141,789","57,077","54,987"
2024-10,경춘선,1318,천마산,"30,056","26,758","20,946","20,914"
2024-10,경춘선,1319,마석,"88,495","85,798","42,232","42,164"
2024-10,경춘선,1320,대성리,"13,134","12,973","7,726","7,414"
2024-10,경춘선,1321,청평,"38,276","37,116","24,569","24,170"
2024-10,경춘선,1322,상천,"4,984","4,513","7,000","6,905"
2024-10,경춘선,1323,가평,"58,381","57,601","27,276","26,997"
2024-10,경춘선,1324,굴봉산,"2,008","1,983","2,744","2,634"
2024-10,경춘선,1325,백양리,"1,782","1,823","1,607","1,622"
2024-10,경춘선,1326,강촌,"13,752","12,678","7,137","7,050"
2024-10,경춘선,1327,김유정,"11,289","12,697","6,295","6,778"
2024-10,경춘선,1328,남춘천,"73,812","73,675","33,060","35,861"
2024-10,경춘선,1329,춘천,"45,931","40,034","23,728","18,332"
2024-10,수인선,1873,고색,"140,524","134,584","24,774","23,023"
2024-10,수인선,1874,오목천,"124,732","104,667","20,492","19,761"
2024-10,수인선,1875,어천,"37,645","35,223","9,626","10,561"
2024-10,수인선,1876,야목,"9,112","7,888","3,234","2,856"
2024-10,수인선,1877,사리,"133,615","114,736","24,428","22,429"
2024-10,수인선,1878,달월,"1,701","1,536","1,225",689
2024-10,수인선,1879,월곶,"71,820","64,114","22,981","22,771"
2024-10,수인선,1880,소래포구,"116,473","111,695","82,363","80,898"
2024-10,수인선,1881,인천논현,"126,728","136,443","42,756","43,069"
2024-10,수인선,1882,호구포,"91,196","94,291","25,422","25,322"
2024-10,수인선,1883,남동인더스파크,"54,892","61,218","7,634","7,703"
2024-10,수인선,1884,원인재,"100,792","104,296","39,486","39,360"
2024-10,수인선,1885,연수,"115,211","112,763","39,010","38,496"
2024-10,수인선,1886,송도,"53,994","48,047","26,915","26,109"
2024-10,수인선,1888,인하대,"194,706","182,943","36,093","34,618"
2024-10,수인선,1889,숭의,"94,179","85,972","36,091","34,019"
2024-10,수인선,1890,신포,"42,746","43,036","16,838","16,937"
2024-10,수인선,1891,인천,"22,857","41,411","16,413","22,164"
2024-10,경강선,1501,판교,"147,241","141,974","21,709","18,161"
2024-10,경강선,1502,이매,"26,587","21,774","7,475","7,165"
2024-10,경강선,1503,삼동,"58,985","53,062","16,201","16,295"
2024-10,경강선,1504,경기광주,"200,871","189,509","39,896","40,138"
2024-10,경강선,1505,초월,"91,786","84,745","19,264","18,641"
2024-10,경강선,1506,곤지암,"60,869","59,905","18,743","19,295"
2024-10,경강선,1507,신둔도예촌,"39,098","35,629","10,459","10,112"
2024-10,경강선,1508,이천,"78,338","83,588","18,465","19,775"
2024-10,경강선,1509,부발,"63,827","62,866","12,748","12,715"
2024-10,경강선,1510,세종대왕릉,"6,833","6,925","5,227","5,485"
2024-10,경강선,1511,여주,"78,781","78,212","26,775","26,874"
2024-10,경강선,1512,성남,"24,181","20,718","6,697","7,112"
2024-10,서해선,1980,김포공항,"78,089","103,889","11,548","19,167"
2024-10,서해선,1981,원종,"104,620","102,219","45,911","46,744"
2024-10,서해선,1982,부천종합운동장,"72,097","59,608","9,535","7,756"
2024-10,5호선,2511,방화,"146,325","137,889","62,407","61,236"
2024-10,5호선,2512,개화산,"134,670","127,624","46,750","44,987"
2024-10,5호선,2513,김포공항,"317,793","195,349","54,659","44,553"
2024-10,5호선,2514,송정,"139,497","130,592","55,815","53,163"
2024-10,5호선,2515,마곡,"281,645","287,796","50,730","49,748"
2024-10,5호선,2516,발산,"546,963","574,983","119,820","115,551"
2024-10,5호선,2517,우장산,"334,684","326,209","109,859","114,137"
2024-10,5호선,2518,화곡,"679,812","626,474","165,926","158,846"
2024-10,5호선,2519,까치산,"658,125","622,113","173,832","175,218"
2024-10,5호선,2520,신정(은행정),"325,091","264,021","70,422","67,951"
2024-10,5호선,2521,목동,"404,531","433,600","94,011","95,321"
2024-10,5호선,2522,오목교(목동운동장앞),"523,164","556,966","97,130","96,370"
2024-10,5호선,2523,양평,"188,246","180,827","33,485","32,705"
2024-10,5호선,2524,영등포구청,"114,617","112,379","22,329","22,182"
2024-10,5호선,2525,영등포시장,"267,289","268,980","83,763","85,728"
2024-10,5호선,2526,신길,"140,460","139,293","14,368","14,930"
2024-10,5호선,2527,여의도,"764,283","816,956","62,171","58,426"
2024-10,5호선,2528,여의나루,"464,022","574,197","37,640","38,642"
2024-10,5호선,2529,마포,"368,373","380,926","70,689","70,212"
2024-10,5호선,2530,공덕,"369,344","385,872","55,004","52,093"
2024-10,5호선,2531,애오개,"155,824","150,945","42,282","40,801"
2024-10,5호선,2532,충정로(경기대입구),"114,553","115,759","16,988","17,434"
2024-10,5호선,2533,서대문,"496,289","499,268","79,540","74,788"
2024-10,5호선,2534,광화문(세종문화회관),"915,313","978,639","120,584","121,774"
2024-10,5호선,2535,종로3가,"414,967","427,547","101,531","104,304"
2024-10,5호선,2536,을지로4가,"147,507","150,217","44,791","44,925"
2024-10,5호선,2537,동대문역사문화공원(DDP),"79,885","91,468","9,048","10,138"
2024-10,5호선,2538,청구,"90,509","86,720","25,538","21,689"
2024-10,5호선,2539,신금호,"150,130","156,710","42,589","48,477"
2024-10,5호선,2540,행당,"185,908","162,499","56,475","50,894"
2024-10,5호선,2541,왕십리(성동구청),"112,182","134,104","27,549","28,068"
2024-10,5호선,2542,마장,"134,349","123,247","46,295","44,771"
2024-10,5호선,2543,답십리,"386,042","343,623","92,729","88,667"
2024-10,5호선,2544,장한평,"469,157","458,071","112,111","113,721"
2024-10,5호선,2545,군자(능동),"312,358","341,135","47,516","51,115"
2024-10,5호선,2546,아차산(어린이대공원후문),"371,080","361,447","117,793","115,051"
2024-10,5호선,2547,광나루(장신대),"289,970","276,084","75,246","74,046"
2024-10,5호선,2548,천호(풍납토성),"435,151","424,569","160,934","161,594"
2024-10,5호선,2549,강동,"436,962","424,195","124,608","121,939"
2024-10,5호선,2550,길동,"171,062","174,127","88,422","90,332"
2024-10,5호선,2551,굽은다리(강동구민회관앞),"209,596","200,035","89,998","84,910"
2024-10,5호선,2552,명일,"177,479","176,750","76,184","77,440"
2024-10,5호선,2553,고덕,"229,108","219,329","85,686","83,557"
2024-10,5호선,2554,상일동,"332,950","310,761","102,721","100,895"
2024-10,5호선,2555,둔촌동,"199,116","196,216","78,104","78,645"
2024-10,5호선,2556,올림픽공원(한국체대),"121,115","109,263","45,559","40,502"
2024-10,5호선,2557,방이,"164,650","167,599","57,271","56,869"
2024-10,5호선,2558,오금,"85,984","87,116","24,419","23,535"
2024-10,5호선,2559,개롱,"141,680","146,078","56,626","57,963"
2024-10,5호선,2560,거여,"228,424","219,214","75,370","72,803"
2024-10,5호선,2561,마천,"162,354","141,222","64,412","65,809"
2024-10,5호선,2562,강일,"135,034","121,568","51,025","48,594"
2024-10,5호선,2563,미사,"447,680","454,471","102,109","100,672"
2024-10,5호선,2564,하남풍산,"99,615","99,024","38,334","38,229"
2024-10,5호선,2565,하남시청(덕풍·신장),"173,851","160,356","87,383","87,664"
2024-10,5호선,2566,하남검단산,"146,983","137,642","62,555","61,229"
2024-10,6호선,2611,응암,"402,056","393,834","138,786","136,564"
2024-10,6호선,2612,역촌,"77,264","98,056","36,969","36,961"
2024-10,6호선,2613,불광,"100,855","102,215","47,130","39,172"
2024-10,6호선,2614,독바위,"61,371","61,043","23,427","28,756"
2024-10,6호선,2615,연신내,135,0,7,0
2024-10,6호선,2616,구산,"191,469","124,020","62,201","63,321"
2024-10,6호선,2617,새절(신사),"287,328","262,887","99,804","100,214"
2024-10,6호선,2618,증산(명지대앞),"215,140","212,356","80,112","81,041"
2024-10,6호선,2619,디지털미디어시티,"371,549","399,181","67,597","68,409"
2024-10,6호선,2620,월드컵경기장(성산),"179,392","205,214","109,281","109,369"
2024-10,6호선,2621,마포구청,"360,814","317,319","93,421","84,083"
2024-10,6호선,2622,망원,"401,645","430,519","94,573","97,296"
2024-10,6호선,2623,합정,"390,195","382,887","47,940","43,286"
2024-10,6호선,2624,상수,"305,797","344,086","23,362","23,595"
2024-10,6호선,2625,광흥창(서강),"221,549","206,836","60,864","59,576"
2024-10,6호선,2626,대흥(서강대앞),"234,519","245,591","52,667","51,795"
2024-10,6호선,2627,공덕,"481,844","469,503","88,466","83,252"
2024-10,6호선,2628,효창공원앞,"196,803","180,097","44,790","41,230"
2024-10,6호선,2629,삼각지,"232,164","199,763","23,417","18,876"
2024-10,6호선,2630,녹사평(용산구청),"154,126","161,569","20,635","20,243"
2024-10,6호선,2631,이태원,"353,939","391,333","33,182","33,469"
2024-10,6호선,2632,한강진,"320,568","383,611","18,835","19,040"
2024-10,6호선,2633,버티고개,"51,128","49,033","15,487","17,832"
2024-10,6호선,2634,약수,"90,619","89,250","22,780","22,414"
2024-10,6호선,2635,청구,"95,471","91,009","21,486","23,075"
2024-10,6호선,2636,신당,"219,889","227,257","41,989","40,394"
2024-10,6호선,2637,동묘앞,"206,541","213,567","76,590","71,650"
2024-10,6호선,2638,창신,"87,345","71,767","21,089","20,009"
2024-10,6호선,2639,보문,"210,076","194,573","36,202","34,147"
2024-10,6호선,2640,안암(고대병원앞),"358,976","359,889","40,948","40,509"
2024-10,6호선,2641,고려대(종암),"241,458","229,236","39,293","38,799"
2024-10,6호선,2642,월곡(동덕여대),"295,236","281,894","77,586","77,232"
2024-10,6호선,2643,상월곡(한국과학기술연구원),"157,624","144,037","46,165","44,185"
2024-10,6호선,2644,돌곶이,"241,615","216,900","67,199","66,003"
2024-10,6호선,2645,석계,"290,731","297,860","89,505","89,473"
2024-10,6호선,2646,태릉입구,"139,825","160,684","38,889","39,199"
2024-10,6호선,2647,화랑대(서울여대입구),"307,607","241,913","56,782","51,511"
2024-10,6호선,2648,봉화산(서울의료원),"203,414","188,751","56,711","56,005"
2024-10,6호선,2649,신내,14,0,0,0
2024-10,7호선,2711,장암,"69,462","28,776","16,507","12,737"
2024-10,7호선,2712,도봉산,"226,984","259,419","61,131","86,747"
2024-10,7호선,2713,수락산,"272,657","265,733","115,986","117,358"
2024-10,7호선,2714,마들,"297,638","276,650","107,101","105,474"
2024-10,7호선,2715,노원,"449,494","480,979","145,124","144,946"
2024-10,7호선,2716,중계,"337,218","308,495","107,171","104,187"
2024-10,7호선,2717,하계,"424,405","392,754","128,766","123,305"
2024-10,7호선,2718,공릉(서울과학기술대),"293,421","287,754","83,858","84,232"
2024-10,7호선,2719,태릉입구,"216,950","204,737","51,552","48,756"
2024-10,7호선,2720,먹골,"227,444","223,021","74,193","76,019"
2024-10,7호선,2721,중화,"246,828","240,161","71,356","71,202"
2024-10,7호선,2722,상봉,"441,784","428,703","85,014","81,268"
2024-10,7호선,2723,면목,"351,523","317,604","107,284","107,740"
2024-10,7호선,2724,사가정,"375,187","383,281","116,200","117,865"
2024-10,7호선,2725,용마산(용마폭포공원),"138,435","136,002","39,158","42,741"
2024-10,7호선,2726,중곡,"255,243","233,434","72,270","72,877"
2024-10,7호선,2727,군자(능동),"356,198","274,656","95,258","81,010"
2024-10,7호선,2728,어린이대공원(세종대),"486,447","495,197","51,470","51,280"
2024-10,7호선,2729,건대입구,"354,585","371,665","67,132","61,684"
2024-10,7호선,2730,자양(뚝섬한강공원),"310,192","304,363","58,602","57,869"
2024-10,7호선,2731,청담,"454,031","499,088","84,571","81,202"
2024-10,7호선,2732,강남구청,"403,818","454,489","57,179","58,527"
2024-10,7호선,2733,학동,"577,980","607,966","69,094","65,953"
2024-10,7호선,2734,논현,"480,771","502,070","47,959","47,041"
2024-10,7호선,2735,반포,"154,491","146,830","42,260","39,817"
2024-10,7호선,2736,고속터미널,"462,167","364,857","88,637","78,258"
2024-10,7호선,2737,내방,"342,177","342,413","79,870","76,464"
2024-10,7호선,2738,이수,"403,003","388,822","88,954","83,917"
2024-10,7호선,2739,남성,"259,544","242,305","82,679","83,285"
2024-10,7호선,2740,숭실대입구(살피재),"379,049","378,155","72,203","73,773"
2024-10,7호선,2741,상도,"300,074","292,880","70,720","67,648"
2024-10,7호선,2742,장승배기,"203,280","193,933","74,480","75,121"
2024-10,7호선,2743,신대방삼거리,"342,303","319,940","101,217","103,632"
2024-10,7호선,2744,보라매,"167,276","172,901","33,412","34,937"
2024-10,7호선,2745,신풍,"258,495","237,522","81,440","79,543"
2024-10,7호선,2746,대림(구로구청),"235,813","236,894","49,862","49,024"
2024-10,7호선,2747,남구로,"351,056","369,805","67,578","68,771"
2024-10,7호선,2748,가산디지털단지,"1,041,865","1,054,314","100,087","95,381"
2024-10,7호선,2749,철산,"516,159","527,105","123,649","122,135"
2024-10,7호선,2750,광명사거리,"442,770","426,832","168,961","175,078"
2024-10,7호선,2751,천왕,"270,336","257,539","66,935","67,833"
2024-10,7호선,2752,온수(성공회대입구),"250,475","231,242","47,761","45,769"
2024-10,8호선,2810,암사역사공원,"143,026","129,799","36,602","36,883"
2024-10,8호선,2811,암사,"380,646","341,561","123,798","121,277"
2024-10,8호선,2812,천호(풍납토성),"401,081","466,148","112,335","109,539"
2024-10,8호선,2813,강동구청,"237,447","243,047","75,678","76,585"
2024-10,8호선,2814,몽촌토성(평화의문),"192,694","196,014","43,732","42,974"
2024-10,8호선,2815,잠실(송파구청),"453,845","545,929","91,333","91,155"
2024-10,8호선,2816,석촌,"196,979","236,758","62,762","65,862"
2024-10,8호선,2817,송파,"209,793","203,544","74,595","73,619"
2024-10,8호선,2818,가락시장,"176,048","201,016","72,190","73,508"
2024-10,8호선,2819,문정,"545,252","570,527","70,779","70,045"
2024-10,8호선,2820,장지,"422,788","385,921","97,194","91,396"
2024-10,8호선,2821,복정,"250,383","211,257","49,807","45,257"
2024-10,8호선,2822,산성,"152,031","151,905","40,161","43,749"
2024-10,8호선,2823,남한산성입구(성남법원.검찰청),"333,849","302,216","86,618","81,893"
2024-10,8호선,2824,단대오거리,"280,963","263,951","83,429","80,687"
2024-10,8호선,2825,신흥,"111,256","114,397","44,372","46,248"
2024-10,8호선,2826,수진,"120,523","108,686","49,847","48,853"
2024-10,8호선,2827,모란,"96,407","77,793","67,796","53,367"
2024-10,8호선,2828,남위례,"185,980","184,975","40,487","38,912"
2024-10,9호선,4101,개화,"67,770","46,459","15,385","12,528"
2024-10,9호선,4102,김포공항,"174,274","288,909","19,100","27,584"
2024-10,9호선,4103,공항시장,"66,628","69,668","27,240","29,258"
2024-10,9호선,4104,신방화,"158,134","152,345","52,660","52,805"
2024-10,9호선,4105,마곡나루(서울식물원),"370,435","366,024","45,116","44,147"
2024-10,9호선,4106,양천향교,"243,352","245,845","52,286","51,733"
2024-10,9호선,4107,가양,"509,084","499,197","152,730","150,472"
2024-10,9호선,4108,증미,"185,215","176,607","41,992","41,900"
2024-10,9호선,4109,등촌,"266,442","249,743","93,570","94,822"
2024-10,9호선,4110,염창,"443,949","424,197","86,087","84,323"
2024-10,9호선,4111,신목동,"105,619","91,647","28,455","26,844"
2024-10,9호선,4112,선유도,"221,084","206,394","37,509","37,106"
2024-10,9호선,4113,당산,"484,020","477,249","78,211","72,179"
2024-10,9호선,4114,국회의사당,"415,130","428,142","65,979","59,640"
2024-10,9호선,4115,여의도,"799,692","783,463","58,344","54,609"
2024-10,9호선,4116,샛강,"169,251","159,014","33,536","33,006"
2024-10,9호선,4117,노량진,"722,413","719,425","97,378","97,494"
2024-10,9호선,4118,노들,"139,612","116,324","38,162","34,995"
2024-10,9호선,4119,흑석(중앙대입구),"229,474","232,588","63,870","63,578"
2024-10,9호선,4120,동작(현충원),"46,207","39,384","15,561","13,911"
2024-10,9호선,4121,구반포,"29,786","28,866","9,947","9,682"
2024-10,9호선,4122,신반포,"105,078","102,312","32,463","32,847"
2024-10,9호선,4123,고속터미널,"427,658","595,048","78,060","94,561"
2024-10,9호선,4124,사평,"91,800","86,865","27,169","27,491"
2024-10,9호선,4125,신논현,"863,544","879,093","59,276","57,630"
2024-10,공항철도 1호선,4201,서울역,"425,011","379,653","42,417","38,684"
2024-10,공항철도 1호선,4202,공덕,"80,618","106,226","9,941","11,720"
2024-10,공항철도 1호선,4203,홍대입구,"470,132","444,625","22,576","20,442"
2024-10,공항철도 1호선,4204,디지털미디어시티,"365,431","343,447","32,533","30,551"
2024-10,공항철도 1호선,4206,마곡나루(서울식물원),"287,105","277,809","20,517","19,842"
2024-10,공항철도 1호선,4207,김포공항,"262,617","156,740","25,166","16,284"
2024-10,공항철도 1호선,4208,계양,"359,188","338,657","44,790","42,590"
2024-10,공항철도 1호선,4209,검암,"174,821","181,769","20,069","21,608"
2024-10,공항철도 1호선,4210,청라국제도시,"208,240","198,098","17,690","17,494"
2024-10,공항철도 1호선,4211,운서,"265,857","280,241","35,117","35,469"
2024-10,공항철도 1호선,4212,공항화물청사,"47,683","52,990","10,154","10,095"
2024-10,공항철도 1호선,4213,인천공항1터미널,"438,752","415,829","45,133","40,546"
2024-10,공항철도 1호선,4215,인천공항2터미널,"215,730","183,595","20,901","17,584"
2024-10,공항철도 1호선,4217,영종,"107,318","109,611","26,448","26,467"
2024-10,9호선2~3단계,4126,언주,"298,529","304,003","33,942","33,535"
2024-10,9호선2~3단계,4127,선정릉,"252,946","276,952","30,861","31,804"
2024-10,9호선2~3단계,4128,삼성중앙,"187,507","193,567","31,799","31,131"
2024-10,9호선2~3단계,4129,봉은사,"559,641","592,045","59,792","56,938"
2024-10,9호선2~3단계,4130,종합운동장,"131,918","129,193","24,726","22,552"
2024-10,9호선2~3단계,4131,삼전,"193,118","177,561","47,162","45,851"
2024-10,9호선2~3단계,4132,석촌고분,"167,348","159,745","46,375","46,879"
2024-10,9호선2~3단계,4133,석촌,"246,632","218,326","48,116","42,779"
2024-10,9호선2~3단계,4134,송파나루,"134,524","142,188","33,213","35,203"
2024-10,9호선2~3단계,4135,한성백제,"77,501","66,722","20,952","18,380"
2024-10,9호선2~3단계,4136,올림픽공원(한국체대),"234,778","242,492","36,073","36,415"
2024-10,9호선2~3단계,4137,둔촌오륜,"29,959","29,040","9,179","10,116"
2024-10,9호선2~3단계,4138,중앙보훈병원,"260,481","222,922","90,336","87,692"
2024-10,우이신설선,4701,북한산우이,"72,802","64,518","43,653","45,216"
2024-10,우이신설선,4702,솔밭공원,"48,376","42,913","33,437","34,961"
2024-10,우이신설선,4703,4.19민주묘지,"76,124","74,269","43,086","38,349"
2024-10,우이신설선,4704,가오리,"75,339","71,973","53,284","54,523"
2024-10,우이신설선,4705,화계,"60,844","55,359","52,131","52,203"
2024-10,우이신설선,4706,삼양,"35,998","36,508","32,067","34,974"
2024-10,우이신설선,4707,삼양사거리,"38,671","38,837","41,683","41,136"
2024-10,우이신설선,4708,솔샘,"130,630","118,450","45,194","46,972"
2024-10,우이신설선,4709,북한산보국문,"147,925","134,718","51,020","49,902"
2024-10,우이신설선,4710,정릉,"96,471","83,637","53,283","49,704"
2024-10,우이신설선,4711,성신여대입구(돈암),"77,233","89,294","35,381","33,655"
2024-10,우이신설선,4712,보문,"33,946","33,911","17,765","18,026"
2024-10,우이신설선,4713,신설동,"39,872","39,600","35,823","31,530"
2024-10,신림선,4401,샛강,"67,084","82,995","16,962","16,023"
2024-10,신림선,4402,대방,"74,360","48,325","20,354","16,301"
2024-10,신림선,4403,서울지방병무청,"64,958","68,824","27,563","29,846"
2024-10,신림선,4404,보라매,"100,174","89,526","28,420","25,348"
2024-10,신림선,4405,보라매공원,"46,876","51,241","19,477","20,530"
2024-10,신림선,4406,보라매병원,"148,745","157,761","59,218","58,769"
2024-10,신림선,4407,당곡,"99,587","95,208","43,458","42,956"
2024-10,신림선,4408,신림,"44,076","54,824","21,088","23,626"
2024-10,신림선,4409,서원,"77,521","64,256","27,747","26,898"
2024-10,신림선,4410,서울대벤처타운,"218,850","192,182","73,195","72,718"
2024-10,신림선,4411,관악산(서울대),"69,121","71,296","44,107","43,717"
